instant,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,casual,registered,cnt,is_weekend,hr_sin,hr_cos,mnth_sin,mnth_cos,weekday_sin,weekday_cos,morning_rush,evening_rush,midday_rest,workingday_morning_rush,workingday_evening_rush,non_workingday_midday,time_period,temp_hum_interaction,comfort,is_bad_weather,casual_lag1,casual_lag24,casual_roll3,casual_roll24,registered_lag1,registered_lag24,registered_roll3,registered_roll24,cnt_lag1,cnt_lag24,cnt_roll3,cnt_roll24
71,2011-01-04,1,0,1,1,0,2,1,1,0.16,0.59,0.1045,0,2,2,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Night,0.0944,0.0656,0,0.0,0.0,0.3333333333333333,5.0,5.0,8.0,12.0,51.75,5.0,8.0,12.333333333333334,56.75
72,2011-01-04,1,0,1,2,0,2,1,1,0.14,0.63,0.1343,0,1,1,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Night,0.08820000000000001,0.051800000000000006,0,0.0,0.0,0.3333333333333333,5.0,2.0,5.0,6.0,51.5,2.0,5.0,6.333333333333333,56.5
73,2011-01-04,1,0,1,4,0,2,1,1,0.14,0.63,0.0896,0,2,2,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Night,0.08820000000000001,0.051800000000000006,0,0.0,0.0,0.0,5.0,1.0,2.0,2.6666666666666665,51.333333333333336,1.0,2.0,2.6666666666666665,56.333333333333336
74,2011-01-04,1,0,1,5,0,2,1,1,0.12,0.68,0.1045,0,4,4,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Night,0.0816,0.03839999999999999,0,0.0,0.0,0.0,5.0,2.0,1.0,1.6666666666666667,51.333333333333336,2.0,1.0,1.6666666666666667,56.333333333333336
75,2011-01-04,1,0,1,6,0,2,1,1,0.12,0.74,0.1045,0,36,36,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Morning,0.08879999999999999,0.0312,0,0.0,0.0,0.0,5.0,4.0,3.0,2.3333333333333335,51.458333333333336,4.0,3.0,2.3333333333333335,56.458333333333336
76,2011-01-04,1,0,1,7,0,2,1,1,0.12,0.74,0.1343,2,92,94,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,0,Morning,0.08879999999999999,0.0312,0,0.0,0.0,0.0,5.0,36.0,30.0,14.0,52.833333333333336,36.0,30.0,14.0,57.833333333333336
77,2011-01-04,1,0,1,8,0,2,1,1,0.14,0.69,0.1642,2,177,179,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,0,Morning,0.0966,0.043400000000000015,0,2.0,1.0,0.6666666666666666,5.083333333333333,92.0,63.0,44.0,55.416666666666664,94.0,64.0,44.666666666666664,60.5
78,2011-01-04,1,0,1,9,0,2,1,1,0.16,0.64,0.2239,2,98,100,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,1,0,0,1,0,0,Morning,0.1024,0.0576,0,2.0,1.0,1.3333333333333333,5.125,177.0,153.0,101.66666666666667,60.166666666666664,179.0,154.0,103.0,65.29166666666667
79,2011-01-04,1,0,1,10,0,2,1,2,0.16,0.69,0.3284,5,37,42,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Morning,0.1104,0.04960000000000001,0,2.0,7.0,2.0,5.166666666666667,98.0,81.0,122.33333333333333,57.875,100.0,88.0,124.33333333333333,63.041666666666664
80,2011-01-04,1,0,1,11,0,2,1,1,0.22,0.51,0.2985,7,50,57,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Morning,0.11220000000000001,0.10779999999999999,0,5.0,11.0,3.0,5.083333333333333,37.0,33.0,104.0,56.041666666666664,42.0,44.0,107.0,61.125
81,2011-01-04,1,0,1,12,0,2,1,1,0.22,0.51,0.1642,12,66,78,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,0,Afternoon,0.11220000000000001,0.10779999999999999,0,7.0,10.0,4.666666666666667,4.916666666666667,50.0,41.0,61.666666666666664,56.75,57.0,51.0,66.33333333333333,61.666666666666664
82,2011-01-04,1,0,1,13,0,2,1,1,0.24,0.56,0.194,18,79,97,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,0,Afternoon,0.13440000000000002,0.10559999999999999,0,12.0,13.0,8.0,5.0,66.0,48.0,51.0,57.791666666666664,78.0,61.0,59.0,62.791666666666664
83,2011-01-04,1,0,1,14,0,2,1,1,0.26,0.52,0.2239,9,54,63,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,1,0,0,0,Afternoon,0.13520000000000001,0.1248,0,18.0,8.0,12.333333333333334,5.208333333333333,79.0,53.0,65.0,59.083333333333336,97.0,61.0,77.33333333333333,64.29166666666667
84,2011-01-04,1,0,1,15,0,2,1,1,0.28,0.52,0.2537,17,48,65,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Afternoon,0.1456,0.13440000000000002,0,9.0,11.0,13.0,5.25,54.0,66.0,66.33333333333333,59.125,63.0,77.0,79.33333333333333,64.375
85,2011-01-04,1,0,1,16,0,2,1,1,0.3,0.49,0.2537,15,68,83,0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Afternoon,0.147,0.153,0,17.0,14.0,14.666666666666666,5.5,48.0,58.0,60.333333333333336,58.375,65.0,72.0,75.0,63.875
86,2011-01-04,1,0,1,17,0,2,1,1,0.28,0.48,0.2239,10,202,212,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,Evening,0.13440000000000002,0.1456,0,15.0,9.0,13.666666666666666,5.541666666666667,68.0,67.0,56.666666666666664,58.791666666666664,83.0,76.0,70.33333333333333,64.33333333333333
87,2011-01-04,1,0,1,18,0,2,1,1,0.26,0.48,0.194,3,179,182,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,Evening,0.1248,0.13520000000000001,0,10.0,11.0,14.0,5.583333333333333,202.0,146.0,106.0,64.41666666666667,212.0,157.0,120.0,70.0
88,2011-01-04,1,0,1,19,0,2,1,1,0.24,0.48,0.1045,2,110,112,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,1,0,0,1,0,Evening,0.1152,0.1248,0,3.0,9.0,9.333333333333334,5.25,179.0,148.0,149.66666666666666,65.79166666666667,182.0,157.0,159.0,71.04166666666667
89,2011-01-04,1,0,1,20,0,2,1,1,0.24,0.48,0.1045,1,53,54,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Evening,0.1152,0.1248,0,2.0,8.0,5.0,4.958333333333333,110.0,102.0,163.66666666666666,64.20833333333333,112.0,110.0,168.66666666666666,69.16666666666667
90,2011-01-04,1,0,1,21,0,2,1,1,0.22,0.64,0.0,0,48,48,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Evening,0.1408,0.07919999999999999,0,1.0,3.0,2.0,4.666666666666667,53.0,49.0,114.0,62.166666666666664,54.0,52.0,116.0,66.83333333333333
91,2011-01-04,1,0,1,22,0,2,1,1,0.22,0.64,0.0896,1,34,35,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Late Night,0.1408,0.07919999999999999,0,0.0,3.0,1.0,4.541666666666667,48.0,49.0,70.33333333333333,62.125,48.0,52.0,71.33333333333333,66.66666666666667
92,2011-01-04,1,0,1,23,0,2,1,1,0.2,0.69,0.0896,2,9,11,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0,0,0,0,0,0,Late Night,0.13799999999999998,0.06200000000000001,0,1.0,0.0,0.6666666666666666,4.458333333333333,34.0,20.0,45.0,61.5,35.0,20.0,45.666666666666664,65.95833333333333
93,2011-01-05,1,0,1,0,0,3,1,1,0.2,0.64,0.0,0,6,6,0,0.0,1.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Night,0.128,0.072,0,2.0,1.0,1.0,4.541666666666667,9.0,11.0,30.333333333333332,61.041666666666664,11.0,12.0,31.333333333333332,65.58333333333333
94,2011-01-05,1,0,1,1,0,3,1,1,0.16,0.74,0.0896,0,6,6,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Night,0.1184,0.041600000000000005,0,0.0,0.0,1.0,4.5,6.0,5.0,16.333333333333332,60.833333333333336,6.0,5.0,17.333333333333332,65.33333333333333
95,2011-01-05,1,0,1,2,0,3,1,1,0.16,0.74,0.0896,0,2,2,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Night,0.1184,0.041600000000000005,0,0.0,0.0,0.6666666666666666,4.5,6.0,2.0,7.0,60.875,6.0,2.0,7.666666666666667,65.375
96,2011-01-05,1,0,1,4,0,3,1,1,0.24,0.48,0.2239,0,2,2,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Night,0.1152,0.1248,0,0.0,0.0,0.0,4.5,2.0,1.0,4.666666666666667,60.875,2.0,1.0,4.666666666666667,65.375
97,2011-01-05,1,0,1,5,0,3,1,1,0.22,0.47,0.1642,0,3,3,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Night,0.10339999999999999,0.11660000000000001,0,0.0,0.0,0.0,4.5,2.0,2.0,3.3333333333333335,60.916666666666664,2.0,2.0,3.3333333333333335,65.41666666666667
98,2011-01-05,1,0,1,6,0,3,1,1,0.2,0.47,0.2239,0,33,33,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Morning,0.094,0.10600000000000001,0,0.0,0.0,0.0,4.5,3.0,4.0,2.3333333333333335,60.958333333333336,3.0,4.0,2.3333333333333335,65.45833333333333
99,2011-01-05,1,0,1,7,0,3,1,1,0.18,0.43,0.194,1,87,88,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,1,0,0,Morning,0.0774,0.10260000000000001,0,0.0,0.0,0.0,4.5,33.0,36.0,12.666666666666666,62.166666666666664,33.0,36.0,12.666666666666666,66.66666666666667
100,2011-01-05,1,0,1,8,0,3,1,1,0.2,0.4,0.2985,3,192,195,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,1,0,0,Morning,0.08000000000000002,0.12,0,1.0,2.0,0.3333333333333333,4.541666666666667,87.0,92.0,41.0,64.29166666666667,88.0,94.0,41.333333333333336,68.83333333333333
101,2011-01-05,1,0,1,9,0,3,1,1,0.22,0.37,0.3284,6,109,115,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,1,0,0,1,0,0,Morning,0.0814,0.1386,0,3.0,2.0,1.3333333333333333,4.583333333333333,192.0,177.0,104.0,68.45833333333333,195.0,179.0,105.33333333333333,73.04166666666667
102,2011-01-05,1,0,1,10,0,3,1,1,0.22,0.37,0.3284,4,53,57,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Morning,0.0814,0.1386,0,6.0,2.0,3.3333333333333335,4.75,109.0,98.0,129.33333333333334,65.625,115.0,100.0,132.66666666666666,70.375
103,2011-01-05,1,0,1,11,0,3,1,1,0.26,0.33,0.3284,12,34,46,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Morning,0.0858,0.1742,0,4.0,5.0,4.333333333333333,4.833333333333333,53.0,37.0,118.0,63.75,57.0,42.0,122.33333333333333,68.58333333333333
104,2011-01-05,1,0,1,12,0,3,1,1,0.26,0.33,0.3284,5,74,79,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,1,0,0,0,Afternoon,0.0858,0.1742,0,12.0,7.0,7.333333333333333,5.125,34.0,50.0,65.33333333333333,63.625,46.0,57.0,72.66666666666667,68.75
105,2011-01-05,1,0,1,13,0,3,1,1,0.28,0.3,0.2985,6,65,71,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,1,0,0,0,Afternoon,0.084,0.196,0,5.0,12.0,7.0,5.041666666666667,74.0,66.0,53.666666666666664,64.625,79.0,78.0,60.666666666666664,69.66666666666667
106,2011-01-05,1,0,1,14,0,3,1,1,0.3,0.28,0.194,10,52,62,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,1,0,0,0,Afternoon,0.084,0.216,0,6.0,18.0,7.666666666666667,4.791666666666667,65.0,79.0,57.666666666666664,64.58333333333333,71.0,97.0,65.33333333333333,69.375
107,2011-01-05,1,0,1,15,0,3,1,1,0.3,0.28,0.194,7,55,62,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Afternoon,0.084,0.216,0,10.0,9.0,7.0,4.458333333333333,52.0,54.0,63.666666666666664,63.458333333333336,62.0,63.0,70.66666666666667,67.91666666666667
108,2011-01-05,1,0,1,16,0,3,1,1,0.3,0.28,0.0896,4,85,89,0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Afternoon,0.084,0.216,0,7.0,17.0,7.666666666666667,4.375,55.0,48.0,57.333333333333336,63.5,62.0,65.0,65.0,67.875
109,2011-01-05,1,0,1,17,0,3,1,1,0.24,0.38,0.194,4,186,190,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1,0,0,1,0,Evening,0.0912,0.1488,0,4.0,15.0,7.0,3.8333333333333335,85.0,68.0,64.0,65.04166666666667,89.0,83.0,71.0,68.875
110,2011-01-05,1,0,1,18,0,3,1,1,0.24,0.38,0.1343,3,166,169,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1,0,0,1,0,Evening,0.0912,0.1488,0,4.0,10.0,5.0,3.375,186.0,202.0,108.66666666666667,69.95833333333333,190.0,212.0,113.66666666666667,73.33333333333333
111,2011-01-05,1,0,1,19,0,3,1,1,0.24,0.38,0.1045,5,127,132,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,1,0,0,1,0,Evening,0.0912,0.1488,0,3.0,3.0,3.6666666666666665,3.0833333333333335,166.0,179.0,145.66666666666666,68.45833333333333,169.0,182.0,149.33333333333334,71.54166666666667
112,2011-01-05,1,0,1,20,0,3,1,1,0.22,0.47,0.1642,7,82,89,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Evening,0.10339999999999999,0.11660000000000001,0,5.0,2.0,4.0,3.1666666666666665,127.0,110.0,159.66666666666666,66.29166666666667,132.0,112.0,163.66666666666666,69.45833333333333
113,2011-01-05,1,0,1,21,0,3,1,1,0.2,0.51,0.194,3,40,43,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Evening,0.10200000000000001,0.098,0,7.0,1.0,5.0,3.375,82.0,53.0,125.0,65.125,89.0,54.0,130.0,68.5
114,2011-01-05,1,0,1,22,0,3,1,1,0.18,0.55,0.1343,1,41,42,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Late Night,0.099,0.08099999999999999,0,3.0,0.0,5.0,3.4583333333333335,40.0,48.0,83.0,64.58333333333333,43.0,48.0,88.0,68.04166666666667
115,2011-01-05,1,0,1,23,0,3,1,1,0.2,0.47,0.0,1,18,19,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0,0,0,0,0,0,Late Night,0.094,0.10600000000000001,0,1.0,1.0,3.6666666666666665,3.5,41.0,34.0,54.333333333333336,64.29166666666667,42.0,35.0,58.0,67.79166666666667
116,2011-01-06,1,0,1,0,0,4,1,1,0.18,0.55,0.0,0,11,11,0,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,Night,0.099,0.08099999999999999,0,1.0,2.0,1.6666666666666667,3.5,18.0,9.0,33.0,63.625,19.0,11.0,34.666666666666664,67.125
117,2011-01-06,1,0,1,1,0,4,1,1,0.16,0.64,0.0,0,4,4,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,Night,0.1024,0.0576,0,0.0,0.0,0.6666666666666666,3.4166666666666665,11.0,6.0,23.333333333333332,63.708333333333336,11.0,6.0,24.0,67.125
118,2011-01-06,1,0,1,2,0,4,1,1,0.16,0.64,0.0,0,2,2,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,Night,0.1024,0.0576,0,0.0,0.0,0.3333333333333333,3.4166666666666665,4.0,6.0,11.0,63.625,4.0,6.0,11.333333333333334,67.04166666666667
119,2011-01-06,1,0,1,4,0,4,1,2,0.16,0.64,0.0896,0,1,1,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,Night,0.1024,0.0576,0,0.0,0.0,0.0,3.4166666666666665,2.0,2.0,5.666666666666667,63.458333333333336,2.0,2.0,5.666666666666667,66.875
120,2011-01-06,1,0,1,5,0,4,1,2,0.14,0.69,0.0896,0,4,4,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,Night,0.0966,0.043400000000000015,0,0.0,0.0,0.0,3.4166666666666665,1.0,2.0,2.3333333333333335,63.416666666666664,1.0,2.0,2.3333333333333335,66.83333333333333
121,2011-01-06,1,0,1,6,0,4,1,2,0.14,0.63,0.1045,0,36,36,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,Morning,0.08820000000000001,0.051800000000000006,0,0.0,0.0,0.0,3.4166666666666665,4.0,3.0,2.3333333333333335,63.5,4.0,3.0,2.3333333333333335,66.91666666666667
122,2011-01-06,1,0,1,7,0,4,1,2,0.16,0.59,0.0,0,95,95,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,1,0,0,Morning,0.0944,0.0656,0,0.0,0.0,0.0,3.4166666666666665,36.0,33.0,13.666666666666666,64.875,36.0,33.0,13.666666666666666,68.29166666666667
123,2011-01-06,1,0,1,8,0,4,1,1,0.16,0.59,0.0,3,216,219,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,1,0,0,Morning,0.0944,0.0656,0,0.0,1.0,0.0,3.4166666666666665,95.0,87.0,45.0,67.45833333333333,95.0,88.0,45.0,70.875
124,2011-01-06,1,0,1,9,0,4,1,2,0.18,0.51,0.0,6,116,122,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1,0,0,1,0,0,Morning,0.09179999999999999,0.0882,0,3.0,3.0,1.0,3.5,216.0,192.0,115.66666666666667,72.83333333333333,219.0,195.0,116.66666666666667,76.33333333333333
125,2011-01-06,1,0,1,10,0,4,1,1,0.2,0.47,0.0,3,42,45,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,Morning,0.094,0.10600000000000001,0,6.0,6.0,3.0,3.625,116.0,109.0,142.33333333333334,69.66666666666667,122.0,115.0,145.33333333333334,73.29166666666667
126,2011-01-06,1,0,1,11,0,4,1,1,0.22,0.44,0.0896,2,57,59,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,Morning,0.0968,0.12320000000000002,0,3.0,4.0,4.0,3.5,42.0,53.0,124.66666666666667,66.875,45.0,57.0,128.66666666666666,70.375
127,2011-01-06,1,0,1,12,0,4,1,1,0.26,0.35,0.0,6,78,84,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,1,0,0,0,Afternoon,0.091,0.169,0,2.0,12.0,3.6666666666666665,3.4166666666666665,57.0,34.0,71.66666666666667,67.04166666666667,59.0,46.0,75.33333333333333,70.45833333333333
128,2011-01-06,1,0,1,13,0,4,1,1,0.26,0.35,0.1045,12,55,67,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,1,0,0,0,Afternoon,0.091,0.169,0,6.0,5.0,3.6666666666666665,3.1666666666666665,78.0,74.0,59.0,68.875,84.0,79.0,62.666666666666664,72.04166666666667
129,2011-01-06,1,0,1,14,0,4,1,1,0.28,0.36,0.1642,11,59,70,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,1,0,0,0,Afternoon,0.1008,0.17920000000000003,0,12.0,6.0,6.666666666666667,3.4583333333333335,55.0,65.0,63.333333333333336,68.08333333333333,67.0,71.0,70.0,71.54166666666667
130,2011-01-06,1,0,1,15,0,4,1,1,0.28,0.36,0.0,8,54,62,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,Afternoon,0.1008,0.17920000000000003,0,11.0,10.0,9.666666666666666,3.6666666666666665,59.0,52.0,64.0,67.83333333333333,70.0,62.0,73.66666666666667,71.5
131,2011-01-06,1,0,1,16,0,4,1,1,0.26,0.38,0.1642,12,74,86,0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,Afternoon,0.0988,0.1612,0,8.0,7.0,10.333333333333334,3.5833333333333335,54.0,55.0,56.0,67.91666666666667,62.0,62.0,66.33333333333333,71.5
132,2011-01-06,1,0,1,17,0,4,1,1,0.22,0.51,0.1642,9,163,172,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,1,0,0,1,0,Evening,0.11220000000000001,0.10779999999999999,0,12.0,4.0,10.333333333333334,3.7916666666666665,74.0,85.0,62.333333333333336,68.70833333333333,86.0,89.0,72.66666666666667,72.5
133,2011-01-06,1,0,1,18,0,4,1,1,0.22,0.51,0.1343,5,158,163,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,1,0,0,1,0,Evening,0.11220000000000001,0.10779999999999999,0,9.0,4.0,9.666666666666666,4.0,163.0,186.0,97.0,71.95833333333333,172.0,190.0,106.66666666666667,75.95833333333333
134,2011-01-06,1,0,1,19,0,4,1,1,0.22,0.55,0.0896,3,109,112,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,1,0,0,1,0,Evening,0.12100000000000001,0.09899999999999999,0,5.0,3.0,8.666666666666666,4.041666666666667,158.0,166.0,131.66666666666666,70.79166666666667,163.0,169.0,140.33333333333334,74.83333333333333
135,2011-01-06,1,0,1,20,0,4,1,1,0.2,0.51,0.1642,3,66,69,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,Evening,0.10200000000000001,0.098,0,3.0,5.0,5.666666666666667,4.041666666666667,109.0,127.0,143.33333333333334,68.41666666666667,112.0,132.0,149.0,72.45833333333333
136,2011-01-06,1,0,1,21,0,4,1,2,0.22,0.55,0.2239,0,48,48,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,Evening,0.12100000000000001,0.09899999999999999,0,3.0,7.0,3.6666666666666665,3.9583333333333335,66.0,82.0,111.0,65.875,69.0,89.0,114.66666666666667,69.83333333333333
137,2011-01-06,1,0,1,22,0,4,1,2,0.22,0.51,0.2836,1,51,52,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,Late Night,0.11220000000000001,0.10779999999999999,0,0.0,3.0,2.0,3.6666666666666665,48.0,40.0,74.33333333333333,64.45833333333333,48.0,43.0,76.33333333333333,68.125
138,2011-01-06,1,0,1,23,0,4,1,2,0.2,0.59,0.194,4,19,23,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0,0,0,0,0,0,Late Night,0.118,0.08200000000000002,0,1.0,1.0,1.3333333333333333,3.5833333333333335,51.0,41.0,55.0,64.91666666666667,52.0,42.0,56.333333333333336,68.5
139,2011-01-07,1,0,1,0,0,5,1,2,0.2,0.64,0.194,4,13,17,0,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0,0,0,0,0,0,Night,0.128,0.072,0,4.0,1.0,1.6666666666666667,3.7083333333333335,19.0,18.0,39.333333333333336,64.0,23.0,19.0,41.0,67.70833333333333
