season,yr,mnth,hr,holiday,weekday,workingday,weathersit,time_period,temp,hum,hr_sin,hr_cos,evening_rush,midday_rest,workingday_morning_rush,workingday_evening_rush,temp_hum_interaction,comfort,casual_lag1,casual_lag24,casual_roll3,casual_roll24,registered_lag1,registered_lag24,registered_roll3,registered_roll24,cnt_lag1,cnt_lag24,cnt_roll3,cnt_roll24
1,0,1,15,0,3,1,1,Afternoon,0.3,0.28,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0.084,0.216,10.0,9.0,7.0,4.458333333333333,52.0,54.0,63.66666666666666,63.458333333333336,62.0,63.0,70.66666666666667,67.91666666666667
1,0,1,16,0,3,1,1,Afternoon,0.3,0.28,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.084,0.216,7.0,17.0,7.666666666666667,4.375,55.0,48.0,57.333333333333336,63.5,62.0,65.0,65.0,67.875
1,0,1,17,0,3,1,1,Evening,0.24,0.38,-0.9659258262890684,-0.2588190451025206,1,0,0,1,0.0912,0.1488,4.0,15.0,7.0,3.8333333333333335,85.0,68.0,64.0,65.04166666666667,89.0,83.0,71.0,68.875
1,0,1,18,0,3,1,1,Evening,0.24,0.38,-1.0,-1.8369701987210294e-16,1,0,0,1,0.0912,0.1488,4.0,10.0,5.0,3.375,186.0,202.0,108.66666666666669,69.95833333333333,190.0,212.0,113.66666666666669,73.33333333333333
1,0,1,19,0,3,1,1,Evening,0.24,0.38,-0.9659258262890684,0.2588190451025203,1,0,0,1,0.0912,0.1488,3.0,3.0,3.6666666666666665,3.083333333333333,166.0,179.0,145.66666666666666,68.45833333333333,169.0,182.0,149.33333333333334,71.54166666666667
1,0,1,20,0,3,1,1,Evening,0.22,0.47,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.1033999999999999,0.1166,5.0,2.0,4.0,3.1666666666666665,127.0,110.0,159.66666666666666,66.29166666666667,132.0,112.0,163.66666666666666,69.45833333333333
1,0,1,21,0,3,1,1,Evening,0.2,0.51,-0.7071067811865477,0.7071067811865474,0,0,0,0,0.102,0.098,7.0,1.0,5.0,3.375,82.0,53.0,125.0,65.125,89.0,54.0,130.0,68.5
1,0,1,22,0,3,1,1,Late Night,0.18,0.55,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.099,0.0809999999999999,3.0,0.0,5.0,3.458333333333333,40.0,48.0,83.0,64.58333333333333,43.0,48.0,88.0,68.04166666666667
1,0,1,23,0,3,1,1,Late Night,0.2,0.47,-0.2588190451025215,0.965925826289068,0,0,0,0,0.094,0.106,1.0,1.0,3.6666666666666665,3.5,41.0,34.0,54.333333333333336,64.29166666666667,42.0,35.0,58.0,67.79166666666667
1,0,1,0,0,4,1,1,Night,0.18,0.55,0.0,1.0,0,0,0,0,0.099,0.0809999999999999,1.0,2.0,1.6666666666666667,3.5,18.0,9.0,33.0,63.625,19.0,11.0,34.666666666666664,67.125
1,0,1,1,0,4,1,1,Night,0.16,0.64,0.2588190451025207,0.9659258262890684,0,0,0,0,0.1024,0.0576,0.0,0.0,0.6666666666666666,3.4166666666666665,11.0,6.0,23.33333333333333,63.708333333333336,11.0,6.0,24.0,67.125
1,0,1,2,0,4,1,1,Night,0.16,0.64,0.4999999999999999,0.8660254037844387,0,0,0,0,0.1024,0.0576,0.0,0.0,0.3333333333333333,3.4166666666666665,4.0,6.0,11.0,63.625,4.0,6.0,11.333333333333334,67.04166666666667
1,0,1,4,0,4,1,2,Night,0.16,0.64,0.8660254037844386,0.5000000000000001,0,0,0,0,0.1024,0.0576,0.0,0.0,0.0,3.4166666666666665,2.0,2.0,5.666666666666667,63.458333333333336,2.0,2.0,5.666666666666667,66.875
1,0,1,5,0,4,1,2,Night,0.14,0.69,0.9659258262890684,0.2588190451025207,0,0,0,0,0.0966,0.0434,0.0,0.0,0.0,3.4166666666666665,1.0,2.0,2.333333333333333,63.41666666666666,1.0,2.0,2.333333333333333,66.83333333333333
1,0,1,6,0,4,1,2,Morning,0.14,0.63,1.0,6.123233995736766e-17,0,0,0,0,0.0882,0.0518,0.0,0.0,0.0,3.4166666666666665,4.0,3.0,2.333333333333333,63.5,4.0,3.0,2.333333333333333,66.91666666666667
1,0,1,7,0,4,1,2,Morning,0.16,0.59,0.9659258262890684,-0.2588190451025206,0,0,1,0,0.0944,0.0656,0.0,0.0,0.0,3.4166666666666665,36.0,33.0,13.666666666666666,64.875,36.0,33.0,13.666666666666666,68.29166666666667
1,0,1,8,0,4,1,1,Morning,0.16,0.59,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.0944,0.0656,0.0,1.0,0.0,3.4166666666666665,95.0,87.0,45.0,67.45833333333333,95.0,88.0,45.0,70.875
1,0,1,9,0,4,1,2,Morning,0.18,0.51,0.7071067811865476,-0.7071067811865475,0,0,1,0,0.0917999999999999,0.0882,3.0,3.0,1.0,3.5,216.0,192.0,115.66666666666669,72.83333333333333,219.0,195.0,116.66666666666669,76.33333333333333
1,0,1,10,0,4,1,1,Morning,0.2,0.47,0.4999999999999999,-0.8660254037844387,0,0,0,0,0.094,0.106,6.0,6.0,3.0,3.625,116.0,109.0,142.33333333333334,69.66666666666667,122.0,115.0,145.33333333333334,73.29166666666667
1,0,1,11,0,4,1,1,Morning,0.22,0.44,0.258819045102521,-0.9659258262890682,0,0,0,0,0.0968,0.1232,3.0,4.0,4.0,3.5,42.0,53.0,124.66666666666669,66.875,45.0,57.0,128.66666666666666,70.375
1,0,1,12,0,4,1,1,Afternoon,0.26,0.35,1.2246467991473532e-16,-1.0,0,1,0,0,0.091,0.169,2.0,12.0,3.6666666666666665,3.4166666666666665,57.0,34.0,71.66666666666667,67.04166666666667,59.0,46.0,75.33333333333333,70.45833333333333
1,0,1,13,0,4,1,1,Afternoon,0.26,0.35,-0.2588190451025208,-0.9659258262890684,0,1,0,0,0.091,0.169,6.0,5.0,3.6666666666666665,3.1666666666666665,78.0,74.0,59.0,68.875,84.0,79.0,62.66666666666666,72.04166666666667
1,0,1,14,0,4,1,1,Afternoon,0.28,0.36,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.1008,0.1792,12.0,6.0,6.666666666666667,3.458333333333333,55.0,65.0,63.333333333333336,68.08333333333333,67.0,71.0,70.0,71.54166666666667
1,0,1,15,0,4,1,1,Afternoon,0.28,0.36,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0.1008,0.1792,11.0,10.0,9.666666666666666,3.6666666666666665,59.0,52.0,64.0,67.83333333333333,70.0,62.0,73.66666666666667,71.5
1,0,1,16,0,4,1,1,Afternoon,0.26,0.38,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.0988,0.1612,8.0,7.0,10.333333333333334,3.583333333333333,54.0,55.0,56.0,67.91666666666667,62.0,62.0,66.33333333333333,71.5
1,0,1,17,0,4,1,1,Evening,0.22,0.51,-0.9659258262890684,-0.2588190451025206,1,0,0,1,0.1122,0.1077999999999999,12.0,4.0,10.333333333333334,3.7916666666666665,74.0,85.0,62.333333333333336,68.70833333333333,86.0,89.0,72.66666666666667,72.5
1,0,1,18,0,4,1,1,Evening,0.22,0.51,-1.0,-1.8369701987210294e-16,1,0,0,1,0.1122,0.1077999999999999,9.0,4.0,9.666666666666666,4.0,163.0,186.0,97.0,71.95833333333333,172.0,190.0,106.66666666666669,75.95833333333333
1,0,1,19,0,4,1,1,Evening,0.22,0.55,-0.9659258262890684,0.2588190451025203,1,0,0,1,0.121,0.0989999999999999,5.0,3.0,8.666666666666666,4.041666666666667,158.0,166.0,131.66666666666666,70.79166666666667,163.0,169.0,140.33333333333334,74.83333333333333
1,0,1,20,0,4,1,1,Evening,0.2,0.51,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.102,0.098,3.0,5.0,5.666666666666667,4.041666666666667,109.0,127.0,143.33333333333334,68.41666666666667,112.0,132.0,149.0,72.45833333333333
1,0,1,21,0,4,1,2,Evening,0.22,0.55,-0.7071067811865477,0.7071067811865474,0,0,0,0,0.121,0.0989999999999999,3.0,7.0,3.6666666666666665,3.9583333333333335,66.0,82.0,111.0,65.875,69.0,89.0,114.66666666666669,69.83333333333333
1,0,1,22,0,4,1,2,Late Night,0.22,0.51,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.1122,0.1077999999999999,0.0,3.0,2.0,3.6666666666666665,48.0,40.0,74.33333333333333,64.45833333333333,48.0,43.0,76.33333333333333,68.125
1,0,1,23,0,4,1,2,Late Night,0.2,0.59,-0.2588190451025215,0.965925826289068,0,0,0,0,0.118,0.082,1.0,1.0,1.3333333333333333,3.583333333333333,51.0,41.0,55.0,64.91666666666667,52.0,42.0,56.333333333333336,68.5
1,0,1,0,0,5,1,2,Night,0.2,0.64,0.0,1.0,0,0,0,0,0.128,0.072,4.0,1.0,1.6666666666666667,3.7083333333333335,19.0,18.0,39.333333333333336,64.0,23.0,19.0,41.0,67.70833333333333
1,0,1,1,0,5,1,2,Night,0.2,0.69,0.2588190451025207,0.9659258262890684,0,0,0,0,0.1379999999999999,0.062,4.0,0.0,3.0,3.8333333333333335,13.0,11.0,27.666666666666668,63.79166666666666,17.0,11.0,30.666666666666668,67.625
1,0,1,2,0,5,1,2,Night,0.2,0.69,0.4999999999999999,0.8660254037844387,0,0,0,0,0.1379999999999999,0.062,2.0,0.0,3.333333333333333,3.9166666666666665,5.0,4.0,12.333333333333334,63.54166666666666,7.0,4.0,15.666666666666666,67.45833333333333
1,0,1,4,0,5,1,2,Night,0.2,0.69,0.8660254037844386,0.5000000000000001,0,0,0,0,0.1379999999999999,0.062,0.0,0.0,2.0,3.9166666666666665,1.0,2.0,6.333333333333333,63.41666666666666,1.0,2.0,8.333333333333334,67.33333333333333
1,0,1,5,0,5,1,3,Night,0.22,0.55,0.9659258262890684,0.2588190451025207,0,0,0,0,0.121,0.0989999999999999,0.0,0.0,0.6666666666666666,3.9166666666666665,1.0,1.0,2.333333333333333,63.375,1.0,1.0,3.0,67.29166666666667
1,0,1,6,0,5,1,2,Morning,0.2,0.69,1.0,6.123233995736766e-17,0,0,0,0,0.1379999999999999,0.062,0.0,0.0,0.0,3.9166666666666665,5.0,4.0,2.333333333333333,63.54166666666666,5.0,4.0,2.333333333333333,67.45833333333333
1,0,1,7,0,5,1,1,Morning,0.2,0.69,0.9659258262890684,-0.2588190451025206,0,0,1,0,0.1379999999999999,0.062,8.0,0.0,2.6666666666666665,4.25,26.0,36.0,10.666666666666666,64.45833333333333,34.0,36.0,13.333333333333334,68.70833333333333
1,0,1,8,0,5,1,1,Morning,0.2,0.51,0.8660254037844387,-0.4999999999999998,0,0,1,0,0.102,0.098,8.0,0.0,5.333333333333333,4.583333333333333,76.0,95.0,35.666666666666664,66.125,84.0,95.0,41.0,70.70833333333333
1,0,1,9,0,5,1,1,Morning,0.2,0.47,0.7071067811865476,-0.7071067811865475,0,0,1,0,0.094,0.106,20.0,3.0,12.0,5.416666666666667,190.0,216.0,97.33333333333331,70.08333333333333,210.0,219.0,109.33333333333331,75.5
1,0,1,10,0,5,1,1,Morning,0.22,0.37,0.4999999999999999,-0.8660254037844387,0,0,0,0,0.0814,0.1386,9.0,6.0,12.333333333333334,5.666666666666667,125.0,116.0,130.33333333333334,66.29166666666667,134.0,122.0,142.66666666666666,71.95833333333333
1,0,1,11,0,5,1,2,Morning,0.2,0.4,0.258819045102521,-0.9659258262890682,0,0,0,0,0.08,0.12,16.0,3.0,15.0,6.083333333333333,47.0,42.0,120.66666666666669,63.41666666666666,63.0,45.0,135.66666666666666,69.5
1,0,1,12,0,5,1,2,Afternoon,0.2,0.37,1.2246467991473532e-16,-1.0,0,1,0,0,0.074,0.126,19.0,2.0,14.666666666666666,6.75,48.0,57.0,73.33333333333333,63.66666666666666,67.0,59.0,88.0,70.41666666666667
1,0,1,13,0,5,1,2,Afternoon,0.2,0.37,-0.2588190451025208,-0.9659258262890684,0,1,0,0,0.074,0.126,9.0,6.0,14.666666666666666,7.041666666666667,50.0,78.0,48.333333333333336,63.375,59.0,84.0,63.0,70.41666666666667
1,0,1,14,0,5,1,2,Afternoon,0.2,0.4,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.08,0.12,9.0,12.0,12.333333333333334,7.166666666666667,64.0,55.0,54.0,62.79166666666666,73.0,67.0,66.33333333333333,69.95833333333333
1,0,1,15,0,5,1,2,Afternoon,0.2,0.37,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0.074,0.126,7.0,11.0,8.333333333333334,6.958333333333333,43.0,59.0,52.333333333333336,62.29166666666666,50.0,70.0,60.66666666666666,69.25
1,0,1,16,0,5,1,2,Afternoon,0.2,0.37,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.074,0.126,9.0,8.0,8.333333333333334,6.875,63.0,54.0,56.66666666666666,62.458333333333336,72.0,62.0,65.0,69.33333333333333
1,0,1,17,0,5,1,2,Evening,0.2,0.37,-0.9659258262890684,-0.2588190451025206,1,0,0,1,0.074,0.126,5.0,12.0,7.0,6.75,82.0,74.0,62.66666666666666,63.625,87.0,86.0,69.66666666666667,70.375
1,0,1,18,0,5,1,1,Evening,0.2,0.4,-1.0,-1.8369701987210294e-16,1,0,0,1,0.08,0.12,9.0,9.0,7.666666666666667,6.625,178.0,163.0,107.66666666666669,67.95833333333333,187.0,172.0,115.33333333333331,74.58333333333333
1,0,1,19,0,5,1,1,Evening,0.16,0.55,-0.9659258262890684,0.2588190451025203,1,0,0,1,0.088,0.072,7.0,5.0,7.0,6.541666666666667,116.0,158.0,125.33333333333331,66.0,123.0,163.0,132.33333333333334,72.54166666666667
1,0,1,20,0,5,1,1,Evening,0.18,0.47,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.0846,0.0954,3.0,3.0,6.333333333333333,6.458333333333333,92.0,109.0,128.66666666666666,63.25,95.0,112.0,135.0,69.70833333333333
1,0,1,21,0,5,1,1,Evening,0.18,0.47,-0.7071067811865477,0.7071067811865474,0,0,0,0,0.0846,0.0954,1.0,3.0,3.6666666666666665,6.375,50.0,66.0,86.0,60.79166666666666,51.0,69.0,89.66666666666667,67.16666666666667
1,0,1,22,0,5,1,2,Late Night,0.18,0.43,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.0774,0.1026,0.0,0.0,1.3333333333333333,6.25,39.0,48.0,60.333333333333336,59.66666666666666,39.0,48.0,61.66666666666666,65.91666666666667
1,0,1,23,0,5,1,2,Late Night,0.18,0.51,-0.2588190451025215,0.965925826289068,0,0,0,0,0.0917999999999999,0.0882,2.0,1.0,1.0,6.333333333333333,34.0,51.0,41.0,59.083333333333336,36.0,52.0,42.0,65.41666666666667
1,0,1,0,0,6,0,2,Night,0.18,0.51,0.0,1.0,0,0,0,0,0.0917999999999999,0.0882,1.0,4.0,1.0,6.333333333333333,14.0,19.0,29.0,57.54166666666666,15.0,23.0,30.0,63.875
1,0,1,1,0,6,0,2,Night,0.18,0.55,0.2588190451025207,0.9659258262890684,0,0,0,0,0.099,0.0809999999999999,1.0,4.0,1.3333333333333333,6.208333333333333,24.0,13.0,24.0,57.75,25.0,17.0,25.33333333333333,63.958333333333336
1,0,1,2,0,6,0,2,Night,0.18,0.55,0.4999999999999999,0.8660254037844387,0,0,0,0,0.099,0.0809999999999999,1.0,2.0,1.0,6.083333333333333,15.0,5.0,17.666666666666668,57.833333333333336,16.0,7.0,18.666666666666668,63.91666666666666
1,0,1,3,0,6,0,3,Night,0.18,0.55,0.7071067811865475,0.7071067811865476,0,0,0,0,0.099,0.0809999999999999,3.0,0.0,1.6666666666666667,6.125,13.0,1.0,17.333333333333332,58.16666666666666,16.0,1.0,19.0,64.29166666666667
1,0,1,4,0,6,0,3,Night,0.18,0.55,0.8660254037844386,0.5000000000000001,0,0,0,0,0.099,0.0809999999999999,0.0,0.0,1.3333333333333333,6.125,7.0,1.0,11.666666666666666,58.41666666666666,7.0,1.0,13.0,64.54166666666667
1,0,1,5,0,6,0,2,Night,0.16,0.74,0.9659258262890684,0.2588190451025207,0,0,0,0,0.1184,0.0416,0.0,0.0,1.0,6.125,1.0,5.0,7.0,58.41666666666666,1.0,5.0,8.0,64.54166666666667
1,0,1,6,0,6,0,2,Morning,0.16,0.74,1.0,6.123233995736766e-17,0,0,0,0,0.1184,0.0416,0.0,8.0,0.0,6.125,5.0,26.0,4.333333333333333,58.41666666666666,5.0,34.0,4.333333333333333,64.54166666666667
1,0,1,7,0,6,0,2,Morning,0.16,0.74,0.9659258262890684,-0.2588190451025206,0,0,0,0,0.1184,0.0416,0.0,8.0,0.0,5.791666666666667,2.0,76.0,2.6666666666666665,57.41666666666666,2.0,84.0,2.6666666666666665,63.208333333333336
1,0,1,8,0,6,0,3,Morning,0.16,0.93,0.8660254037844387,-0.4999999999999998,0,0,0,0,0.1488,0.0111999999999999,1.0,20.0,0.3333333333333333,5.5,8.0,190.0,5.0,54.583333333333336,9.0,210.0,5.333333333333333,60.083333333333336
1,0,1,9,0,6,0,3,Morning,0.16,0.93,0.7071067811865476,-0.7071067811865475,0,0,0,0,0.1488,0.0111999999999999,0.0,9.0,0.3333333333333333,4.666666666666667,15.0,125.0,8.333333333333334,47.29166666666666,15.0,134.0,8.666666666666666,51.958333333333336
1,0,1,10,0,6,0,2,Morning,0.18,0.8,0.4999999999999999,-0.8660254037844387,0,0,0,0,0.144,0.0359999999999999,0.0,16.0,0.3333333333333333,4.291666666666667,20.0,47.0,14.333333333333334,42.91666666666666,20.0,63.0,14.666666666666666,47.208333333333336
1,0,1,11,0,6,0,2,Morning,0.2,0.69,0.258819045102521,-0.9659258262890682,0,0,0,0,0.1379999999999999,0.062,5.0,19.0,1.6666666666666667,3.8333333333333335,56.0,48.0,30.33333333333333,43.29166666666666,61.0,67.0,32.0,47.125
1,0,1,12,0,6,0,2,Afternoon,0.2,0.59,1.2246467991473532e-16,-1.0,0,1,0,0,0.118,0.082,2.0,9.0,2.333333333333333,3.125,60.0,50.0,45.333333333333336,43.79166666666666,62.0,59.0,47.66666666666666,46.91666666666666
1,0,1,13,0,6,0,1,Afternoon,0.2,0.44,-0.2588190451025208,-0.9659258262890684,0,1,0,0,0.088,0.112,8.0,9.0,5.0,3.083333333333333,90.0,64.0,68.66666666666667,45.458333333333336,98.0,73.0,73.66666666666667,48.54166666666666
1,0,1,14,0,6,0,1,Afternoon,0.2,0.32,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.064,0.1359999999999999,7.0,7.0,5.666666666666667,3.0,95.0,43.0,81.66666666666667,46.75,102.0,50.0,87.33333333333333,49.75
1,0,1,15,0,6,0,1,Afternoon,0.2,0.32,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0.064,0.1359999999999999,12.0,9.0,9.0,3.208333333333333,83.0,63.0,89.33333333333333,48.41666666666666,95.0,72.0,98.33333333333331,51.625
1,0,1,16,0,6,0,1,Afternoon,0.18,0.29,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.0521999999999999,0.1278,5.0,5.0,8.0,3.0416666666666665,69.0,82.0,82.33333333333333,48.66666666666666,74.0,87.0,90.33333333333331,51.708333333333336
1,0,1,17,0,6,0,1,Evening,0.16,0.37,-0.9659258262890684,-0.2588190451025206,1,0,0,0,0.0592,0.1008,8.0,9.0,8.333333333333334,3.1666666666666665,68.0,178.0,73.33333333333333,48.083333333333336,76.0,187.0,81.66666666666667,51.25
1,0,1,18,0,6,0,1,Evening,0.14,0.39,-1.0,-1.8369701987210294e-16,1,0,0,0,0.0546,0.0854,5.0,7.0,6.0,3.0,64.0,116.0,67.0,43.333333333333336,69.0,123.0,73.0,46.333333333333336
1,0,1,19,0,6,0,1,Evening,0.14,0.36,-0.9659258262890684,0.2588190451025203,1,0,0,0,0.0504,0.0896,3.0,3.0,5.333333333333333,2.833333333333333,52.0,92.0,61.333333333333336,40.66666666666666,55.0,95.0,66.66666666666667,43.5
1,0,1,20,0,6,0,1,Evening,0.12,0.36,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.0431999999999999,0.0768,4.0,1.0,4.0,2.875,26.0,50.0,47.333333333333336,37.91666666666666,30.0,51.0,51.333333333333336,40.79166666666666
1,0,1,21,0,6,0,1,Evening,0.12,0.39,-0.7071067811865477,0.7071067811865474,0,0,0,0,0.0468,0.0732,0.0,0.0,2.333333333333333,2.833333333333333,28.0,39.0,35.333333333333336,37.0,28.0,39.0,37.66666666666666,39.833333333333336
1,0,1,22,0,6,0,1,Late Night,0.12,0.36,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.0431999999999999,0.0768,2.0,2.0,2.0,2.9166666666666665,35.0,34.0,29.666666666666668,36.833333333333336,37.0,36.0,31.666666666666668,39.75
1,0,1,23,0,6,0,1,Late Night,0.1,0.39,-0.2588190451025215,0.965925826289068,0,0,0,0,0.039,0.061,1.0,1.0,1.0,2.875,33.0,14.0,32.0,36.79166666666666,34.0,15.0,33.0,39.66666666666666
1,0,1,0,0,0,0,1,Night,0.1,0.42,0.0,1.0,0,0,0,0,0.042,0.058,0.0,1.0,1.0,2.833333333333333,22.0,24.0,30.0,37.125,22.0,25.0,31.0,39.958333333333336
1,0,1,1,0,0,0,1,Night,0.1,0.42,0.2588190451025207,0.9659258262890684,0,0,0,0,0.042,0.058,1.0,1.0,0.6666666666666666,2.833333333333333,24.0,15.0,26.33333333333333,37.125,25.0,16.0,27.0,39.958333333333336
1,0,1,2,0,0,0,1,Night,0.1,0.46,0.4999999999999999,0.8660254037844387,0,0,0,0,0.046,0.054,0.0,3.0,0.3333333333333333,2.7916666666666665,12.0,13.0,19.33333333333333,37.0,12.0,16.0,19.666666666666668,39.79166666666666
1,0,1,3,0,0,0,1,Night,0.1,0.46,0.7071067811865475,0.7071067811865476,0,0,0,0,0.046,0.054,0.0,0.0,0.3333333333333333,2.6666666666666665,11.0,7.0,15.666666666666666,36.91666666666666,11.0,7.0,16.0,39.583333333333336
1,0,1,4,0,0,0,1,Night,0.08,0.53,0.8660254037844386,0.5000000000000001,0,0,0,0,0.0424,0.0376,0.0,0.0,0.0,2.6666666666666665,4.0,1.0,9.0,36.79166666666666,4.0,1.0,9.0,39.458333333333336
1,0,1,5,0,0,0,1,Night,0.08,0.53,0.9659258262890684,0.2588190451025207,0,0,0,0,0.0424,0.0376,0.0,0.0,0.0,2.6666666666666665,1.0,5.0,5.333333333333333,36.79166666666666,1.0,5.0,5.333333333333333,39.458333333333336
1,0,1,6,0,0,0,1,Morning,0.1,0.49,1.0,6.123233995736766e-17,0,0,0,0,0.049,0.051,0.0,0.0,0.0,2.6666666666666665,1.0,2.0,2.0,36.625,1.0,2.0,2.0,39.29166666666666
1,0,1,7,0,0,0,1,Morning,0.08,0.53,0.9659258262890684,-0.2588190451025206,0,0,0,0,0.0424,0.0376,0.0,1.0,0.0,2.6666666666666665,1.0,8.0,1.0,36.583333333333336,1.0,9.0,1.0,39.25
1,0,1,8,0,0,0,1,Morning,0.1,0.49,0.8660254037844387,-0.4999999999999998,0,0,0,0,0.049,0.051,1.0,0.0,0.3333333333333333,2.6666666666666665,5.0,15.0,2.333333333333333,36.458333333333336,6.0,15.0,2.6666666666666665,39.125
1,0,1,9,0,0,0,1,Morning,0.12,0.46,0.7071067811865476,-0.7071067811865475,0,0,0,0,0.0552,0.0648,0.0,0.0,0.3333333333333333,2.6666666666666665,10.0,20.0,5.333333333333333,36.25,10.0,20.0,5.666666666666667,38.91666666666666
1,0,1,10,0,0,0,1,Morning,0.14,0.43,0.4999999999999999,-0.8660254037844387,0,0,0,0,0.0602,0.0798,0.0,5.0,0.3333333333333333,2.6666666666666665,19.0,56.0,11.333333333333334,36.208333333333336,19.0,61.0,11.666666666666666,38.875
1,0,1,11,0,0,0,1,Morning,0.16,0.4,0.258819045102521,-0.9659258262890682,0,0,0,0,0.064,0.096,0.0,2.0,0.0,2.458333333333333,49.0,60.0,26.0,35.916666666666664,49.0,62.0,26.0,38.375
1,0,1,12,0,0,0,1,Afternoon,0.18,0.37,1.2246467991473532e-16,-1.0,0,1,0,0,0.0665999999999999,0.1134,2.0,8.0,0.6666666666666666,2.458333333333333,47.0,90.0,38.333333333333336,35.375,49.0,98.0,39.0,37.833333333333336
1,0,1,13,0,0,0,1,Afternoon,0.2,0.34,-0.2588190451025208,-0.9659258262890684,0,1,0,0,0.068,0.1319999999999999,4.0,7.0,2.0,2.2916666666666665,79.0,95.0,58.333333333333336,34.916666666666664,83.0,102.0,60.333333333333336,37.208333333333336
1,0,1,14,0,0,0,1,Afternoon,0.22,0.32,-0.4999999999999997,-0.8660254037844388,0,1,0,0,0.0704,0.1495999999999999,6.0,12.0,4.0,2.25,69.0,83.0,65.0,33.833333333333336,75.0,95.0,69.0,36.083333333333336
1,0,1,15,0,0,0,1,Afternoon,0.22,0.35,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0.077,0.143,8.0,5.0,6.0,2.083333333333333,64.0,69.0,70.66666666666667,33.041666666666664,72.0,74.0,76.66666666666667,35.125
1,0,1,16,0,0,0,1,Afternoon,0.2,0.34,-0.8660254037844384,-0.5000000000000004,0,0,0,0,0.068,0.1319999999999999,5.0,8.0,6.333333333333333,2.083333333333333,77.0,68.0,70.0,33.375,82.0,76.0,76.33333333333333,35.458333333333336
1,0,1,17,0,0,0,1,Evening,0.18,0.37,-0.9659258262890684,-0.2588190451025206,1,0,0,0,0.0665999999999999,0.1134,13.0,5.0,8.666666666666666,2.2916666666666665,79.0,64.0,73.33333333333333,33.833333333333336,92.0,69.0,82.0,36.125
1,0,1,18,0,0,0,1,Evening,0.16,0.4,-1.0,-1.8369701987210294e-16,1,0,0,0,0.064,0.096,3.0,3.0,7.0,2.208333333333333,59.0,52.0,71.66666666666667,33.625,62.0,55.0,78.66666666666667,35.833333333333336
1,0,1,19,0,0,0,1,Evening,0.16,0.43,-0.9659258262890684,0.2588190451025203,1,0,0,0,0.0688,0.0912,4.0,4.0,6.666666666666667,2.25,44.0,26.0,60.66666666666666,33.291666666666664,48.0,30.0,67.33333333333333,35.541666666666664
1,0,1,20,0,0,0,1,Evening,0.14,0.46,-0.8660254037844386,0.5000000000000001,0,0,0,0,0.0644,0.0756,1.0,0.0,2.6666666666666665,2.125,40.0,28.0,47.66666666666666,33.875,41.0,28.0,50.333333333333336,36.0
1,0,1,21,0,0,0,1,Evening,0.14,0.46,-0.7071067811865477,0.7071067811865474,0,0,0,0,0.0644,0.0756,0.0,2.0,1.6666666666666667,2.125,38.0,35.0,40.66666666666666,34.291666666666664,38.0,37.0,42.333333333333336,36.41666666666666
1,0,1,22,0,0,0,1,Late Night,0.14,0.46,-0.5000000000000004,0.8660254037844384,0,0,0,0,0.0644,0.0756,1.0,1.0,0.6666666666666666,2.083333333333333,19.0,33.0,32.333333333333336,33.625,20.0,34.0,33.0,35.708333333333336
1,0,1,23,0,0,0,1,Late Night,0.12,0.5,-0.2588190451025215,0.965925826289068,0,0,0,0,0.06,0.06,5.0,0.0,2.0,2.25,10.0,22.0,22.33333333333333,32.666666666666664,15.0,22.0,24.33333333333333,34.916666666666664
1,0,1,0,0,1,1,1,Night,0.12,0.5,0.0,1.0,0,0,0,0,0.06,0.06,0.0,1.0,2.0,2.25,6.0,24.0,11.666666666666666,32.0,6.0,25.0,13.666666666666666,34.25
1,0,1,1,0,1,1,1,Night,0.12,0.5,0.2588190451025207,0.9659258262890684,0,0,0,0,0.06,0.06,2.0,0.0,2.333333333333333,2.2916666666666665,3.0,12.0,6.333333333333333,31.125,5.0,12.0,8.666666666666666,33.416666666666664
1,0,1,2,0,1,1,1,Night,0.12,0.5,0.4999999999999999,0.8660254037844387,0,0,0,0,0.06,0.06,1.0,0.0,1.0,2.333333333333333,0.0,11.0,3.0,30.625,1.0,11.0,4.0,32.958333333333336
