casual_lag1,casual_lag24,casual_roll24,casual_roll3,cnt_lag1,cnt_lag24,cnt_roll24,cnt_roll3,comfort,evening_rush,holiday,hr,hr_cos,hr_sin,hum,is_weekend,midday_rest,mnth,mnth_cos,registered_lag1,registered_lag24,registered_roll24,registered_roll3,season,temp,temp_hum_interaction,time_period,weathersit,weekday,weekday_sin,workingday,workingday_evening_rush,workingday_morning_rush,yr
2.0,1.0,4.541666666666667,1.0,11.0,12.0,65.58333333333333,31.33333333333333,0.072,0,0,0,1.0,0.0,0.64,0,0,1,0.8660254037844387,9.0,11.0,61.04166666666666,30.33333333333333,1,0.2,0.128,Night,1,3,0.4338837391175582,1,0,0,0
0.0,0.0,4.5,1.0,6.0,5.0,65.33333333333333,17.333333333333332,0.0416,0,0,1,0.9659258262890684,0.2588190451025207,0.74,0,0,1,0.8660254037844387,6.0,5.0,60.833333333333336,16.333333333333332,1,0.16,0.1184,Night,1,3,0.4338837391175582,1,0,0,0
0.0,0.0,4.5,0.6666666666666666,6.0,2.0,65.375,7.666666666666667,0.0416,0,0,2,0.8660254037844387,0.4999999999999999,0.74,0,0,1,0.8660254037844387,6.0,2.0,60.875,7.0,1,0.16,0.1184,Night,1,3,0.4338837391175582,1,0,0,0
0.0,0.0,4.5,0.0,2.0,1.0,65.375,4.666666666666667,0.1248,0,0,4,0.5000000000000001,0.8660254037844386,0.48,0,0,1,0.8660254037844387,2.0,1.0,60.875,4.666666666666667,1,0.24,0.1152,Night,1,3,0.4338837391175582,1,0,0,0
0.0,0.0,4.5,0.0,2.0,2.0,65.41666666666667,3.333333333333333,0.1166,0,0,5,0.2588190451025207,0.9659258262890684,0.47,0,0,1,0.8660254037844387,2.0,2.0,60.91666666666666,3.333333333333333,1,0.22,0.1033999999999999,Night,1,3,0.4338837391175582,1,0,0,0
0.0,0.0,4.5,0.0,3.0,4.0,65.45833333333333,2.333333333333333,0.106,0,0,6,6.123233995736766e-17,1.0,0.47,0,0,1,0.8660254037844387,3.0,4.0,60.958333333333336,2.333333333333333,1,0.2,0.094,Morning,1,3,0.4338837391175582,1,0,0,0
0.0,0.0,4.5,0.0,33.0,36.0,66.66666666666667,12.666666666666666,0.1026,0,0,7,-0.2588190451025206,0.9659258262890684,0.43,0,0,1,0.8660254037844387,33.0,36.0,62.16666666666666,12.666666666666666,1,0.18,0.0774,Morning,1,3,0.4338837391175582,1,0,1,0
1.0,2.0,4.541666666666667,0.3333333333333333,88.0,94.0,68.83333333333333,41.333333333333336,0.12,0,0,8,-0.4999999999999998,0.8660254037844387,0.4,0,0,1,0.8660254037844387,87.0,92.0,64.29166666666667,41.0,1,0.2,0.08,Morning,1,3,0.4338837391175582,1,0,1,0
3.0,2.0,4.583333333333333,1.3333333333333333,195.0,179.0,73.04166666666667,105.33333333333331,0.1386,0,0,9,-0.7071067811865475,0.7071067811865476,0.37,0,0,1,0.8660254037844387,192.0,177.0,68.45833333333333,104.0,1,0.22,0.0814,Morning,1,3,0.4338837391175582,1,0,1,0
6.0,2.0,4.75,3.333333333333333,115.0,100.0,70.375,132.66666666666666,0.1386,0,0,10,-0.8660254037844387,0.4999999999999999,0.37,0,0,1,0.8660254037844387,109.0,98.0,65.625,129.33333333333334,1,0.22,0.0814,Morning,1,3,0.4338837391175582,1,0,0,0
4.0,5.0,4.833333333333333,4.333333333333333,57.0,42.0,68.58333333333333,122.33333333333331,0.1742,0,0,11,-0.9659258262890682,0.258819045102521,0.33,0,0,1,0.8660254037844387,53.0,37.0,63.75,118.0,1,0.26,0.0858,Morning,1,3,0.4338837391175582,1,0,0,0
12.0,7.0,5.125,7.333333333333333,46.0,57.0,68.75,72.66666666666667,0.1742,0,0,12,-1.0,1.2246467991473532e-16,0.33,0,1,1,0.8660254037844387,34.0,50.0,63.625,65.33333333333333,1,0.26,0.0858,Afternoon,1,3,0.4338837391175582,1,0,0,0
5.0,12.0,5.041666666666667,7.0,79.0,78.0,69.66666666666667,60.66666666666666,0.196,0,0,13,-0.9659258262890684,-0.2588190451025208,0.3,0,1,1,0.8660254037844387,74.0,66.0,64.625,53.66666666666666,1,0.28,0.084,Afternoon,1,3,0.4338837391175582,1,0,0,0
6.0,18.0,4.791666666666667,7.666666666666667,71.0,97.0,69.375,65.33333333333333,0.216,0,0,14,-0.8660254037844388,-0.4999999999999997,0.28,0,1,1,0.8660254037844387,65.0,79.0,64.58333333333333,57.66666666666666,1,0.3,0.084,Afternoon,1,3,0.4338837391175582,1,0,0,0
10.0,9.0,4.458333333333333,7.0,62.0,63.0,67.91666666666667,70.66666666666667,0.216,0,0,15,-0.7071067811865479,-0.7071067811865471,0.28,0,0,1,0.8660254037844387,52.0,54.0,63.458333333333336,63.66666666666666,1,0.3,0.084,Afternoon,1,3,0.4338837391175582,1,0,0,0
7.0,17.0,4.375,7.666666666666667,62.0,65.0,67.875,65.0,0.216,0,0,16,-0.5000000000000004,-0.8660254037844384,0.28,0,0,1,0.8660254037844387,55.0,48.0,63.5,57.333333333333336,1,0.3,0.084,Afternoon,1,3,0.4338837391175582,1,0,0,0
4.0,15.0,3.8333333333333335,7.0,89.0,83.0,68.875,71.0,0.1488,1,0,17,-0.2588190451025206,-0.9659258262890684,0.38,0,0,1,0.8660254037844387,85.0,68.0,65.04166666666667,64.0,1,0.24,0.0912,Evening,1,3,0.4338837391175582,1,1,0,0
4.0,10.0,3.375,5.0,190.0,212.0,73.33333333333333,113.66666666666669,0.1488,1,0,18,-1.8369701987210294e-16,-1.0,0.38,0,0,1,0.8660254037844387,186.0,202.0,69.95833333333333,108.66666666666669,1,0.24,0.0912,Evening,1,3,0.4338837391175582,1,1,0,0
3.0,3.0,3.083333333333333,3.6666666666666665,169.0,182.0,71.54166666666667,149.33333333333334,0.1488,1,0,19,0.2588190451025203,-0.9659258262890684,0.38,0,0,1,0.8660254037844387,166.0,179.0,68.45833333333333,145.66666666666666,1,0.24,0.0912,Evening,1,3,0.4338837391175582,1,1,0,0
5.0,2.0,3.1666666666666665,4.0,132.0,112.0,69.45833333333333,163.66666666666666,0.1166,0,0,20,0.5000000000000001,-0.8660254037844386,0.47,0,0,1,0.8660254037844387,127.0,110.0,66.29166666666667,159.66666666666666,1,0.22,0.1033999999999999,Evening,1,3,0.4338837391175582,1,0,0,0
7.0,1.0,3.375,5.0,89.0,54.0,68.5,130.0,0.098,0,0,21,0.7071067811865474,-0.7071067811865477,0.51,0,0,1,0.8660254037844387,82.0,53.0,65.125,125.0,1,0.2,0.102,Evening,1,3,0.4338837391175582,1,0,0,0
3.0,0.0,3.458333333333333,5.0,43.0,48.0,68.04166666666667,88.0,0.0809999999999999,0,0,22,0.8660254037844384,-0.5000000000000004,0.55,0,0,1,0.8660254037844387,40.0,48.0,64.58333333333333,83.0,1,0.18,0.099,Late Night,1,3,0.4338837391175582,1,0,0,0
1.0,1.0,3.5,3.6666666666666665,42.0,35.0,67.79166666666667,58.0,0.106,0,0,23,0.965925826289068,-0.2588190451025215,0.47,0,0,1,0.8660254037844387,41.0,34.0,64.29166666666667,54.333333333333336,1,0.2,0.094,Late Night,1,3,0.4338837391175582,1,0,0,0
1.0,2.0,3.5,1.6666666666666667,19.0,11.0,67.125,34.666666666666664,0.0809999999999999,0,0,0,1.0,0.0,0.55,0,0,1,0.8660254037844387,18.0,9.0,63.625,33.0,1,0.18,0.099,Night,1,4,-0.433883739117558,1,0,0,0
0.0,0.0,3.4166666666666665,0.6666666666666666,11.0,6.0,67.125,24.0,0.0576,0,0,1,0.9659258262890684,0.2588190451025207,0.64,0,0,1,0.8660254037844387,11.0,6.0,63.708333333333336,23.33333333333333,1,0.16,0.1024,Night,1,4,-0.433883739117558,1,0,0,0
0.0,0.0,3.4166666666666665,0.3333333333333333,4.0,6.0,67.04166666666667,11.333333333333334,0.0576,0,0,2,0.8660254037844387,0.4999999999999999,0.64,0,0,1,0.8660254037844387,4.0,6.0,63.625,11.0,1,0.16,0.1024,Night,1,4,-0.433883739117558,1,0,0,0
0.0,0.0,3.4166666666666665,0.0,2.0,2.0,66.875,5.666666666666667,0.0576,0,0,4,0.5000000000000001,0.8660254037844386,0.64,0,0,1,0.8660254037844387,2.0,2.0,63.458333333333336,5.666666666666667,1,0.16,0.1024,Night,2,4,-0.433883739117558,1,0,0,0
0.0,0.0,3.4166666666666665,0.0,1.0,2.0,66.83333333333333,2.333333333333333,0.0434,0,0,5,0.2588190451025207,0.9659258262890684,0.69,0,0,1,0.8660254037844387,1.0,2.0,63.41666666666666,2.333333333333333,1,0.14,0.0966,Night,2,4,-0.433883739117558,1,0,0,0
0.0,0.0,3.4166666666666665,0.0,4.0,3.0,66.91666666666667,2.333333333333333,0.0518,0,0,6,6.123233995736766e-17,1.0,0.63,0,0,1,0.8660254037844387,4.0,3.0,63.5,2.333333333333333,1,0.14,0.0882,Morning,2,4,-0.433883739117558,1,0,0,0
0.0,0.0,3.4166666666666665,0.0,36.0,33.0,68.29166666666667,13.666666666666666,0.0656,0,0,7,-0.2588190451025206,0.9659258262890684,0.59,0,0,1,0.8660254037844387,36.0,33.0,64.875,13.666666666666666,1,0.16,0.0944,Morning,2,4,-0.433883739117558,1,0,1,0
0.0,1.0,3.4166666666666665,0.0,95.0,88.0,70.875,45.0,0.0656,0,0,8,-0.4999999999999998,0.8660254037844387,0.59,0,0,1,0.8660254037844387,95.0,87.0,67.45833333333333,45.0,1,0.16,0.0944,Morning,1,4,-0.433883739117558,1,0,1,0
3.0,3.0,3.5,1.0,219.0,195.0,76.33333333333333,116.66666666666669,0.0882,0,0,9,-0.7071067811865475,0.7071067811865476,0.51,0,0,1,0.8660254037844387,216.0,192.0,72.83333333333333,115.66666666666669,1,0.18,0.0917999999999999,Morning,2,4,-0.433883739117558,1,0,1,0
6.0,6.0,3.625,3.0,122.0,115.0,73.29166666666667,145.33333333333334,0.106,0,0,10,-0.8660254037844387,0.4999999999999999,0.47,0,0,1,0.8660254037844387,116.0,109.0,69.66666666666667,142.33333333333334,1,0.2,0.094,Morning,1,4,-0.433883739117558,1,0,0,0
3.0,4.0,3.5,4.0,45.0,57.0,70.375,128.66666666666666,0.1232,0,0,11,-0.9659258262890682,0.258819045102521,0.44,0,0,1,0.8660254037844387,42.0,53.0,66.875,124.66666666666669,1,0.22,0.0968,Morning,1,4,-0.433883739117558,1,0,0,0
2.0,12.0,3.4166666666666665,3.6666666666666665,59.0,46.0,70.45833333333333,75.33333333333333,0.169,0,0,12,-1.0,1.2246467991473532e-16,0.35,0,1,1,0.8660254037844387,57.0,34.0,67.04166666666667,71.66666666666667,1,0.26,0.091,Afternoon,1,4,-0.433883739117558,1,0,0,0
6.0,5.0,3.1666666666666665,3.6666666666666665,84.0,79.0,72.04166666666667,62.66666666666666,0.169,0,0,13,-0.9659258262890684,-0.2588190451025208,0.35,0,1,1,0.8660254037844387,78.0,74.0,68.875,59.0,1,0.26,0.091,Afternoon,1,4,-0.433883739117558,1,0,0,0
12.0,6.0,3.458333333333333,6.666666666666667,67.0,71.0,71.54166666666667,70.0,0.1792,0,0,14,-0.8660254037844388,-0.4999999999999997,0.36,0,1,1,0.8660254037844387,55.0,65.0,68.08333333333333,63.333333333333336,1,0.28,0.1008,Afternoon,1,4,-0.433883739117558,1,0,0,0
11.0,10.0,3.6666666666666665,9.666666666666666,70.0,62.0,71.5,73.66666666666667,0.1792,0,0,15,-0.7071067811865479,-0.7071067811865471,0.36,0,0,1,0.8660254037844387,59.0,52.0,67.83333333333333,64.0,1,0.28,0.1008,Afternoon,1,4,-0.433883739117558,1,0,0,0
8.0,7.0,3.583333333333333,10.333333333333334,62.0,62.0,71.5,66.33333333333333,0.1612,0,0,16,-0.5000000000000004,-0.8660254037844384,0.38,0,0,1,0.8660254037844387,54.0,55.0,67.91666666666667,56.0,1,0.26,0.0988,Afternoon,1,4,-0.433883739117558,1,0,0,0
12.0,4.0,3.7916666666666665,10.333333333333334,86.0,89.0,72.5,72.66666666666667,0.1077999999999999,1,0,17,-0.2588190451025206,-0.9659258262890684,0.51,0,0,1,0.8660254037844387,74.0,85.0,68.70833333333333,62.333333333333336,1,0.22,0.1122,Evening,1,4,-0.433883739117558,1,1,0,0
9.0,4.0,4.0,9.666666666666666,172.0,190.0,75.95833333333333,106.66666666666669,0.1077999999999999,1,0,18,-1.8369701987210294e-16,-1.0,0.51,0,0,1,0.8660254037844387,163.0,186.0,71.95833333333333,97.0,1,0.22,0.1122,Evening,1,4,-0.433883739117558,1,1,0,0
5.0,3.0,4.041666666666667,8.666666666666666,163.0,169.0,74.83333333333333,140.33333333333334,0.0989999999999999,1,0,19,0.2588190451025203,-0.9659258262890684,0.55,0,0,1,0.8660254037844387,158.0,166.0,70.79166666666667,131.66666666666666,1,0.22,0.121,Evening,1,4,-0.433883739117558,1,1,0,0
3.0,5.0,4.041666666666667,5.666666666666667,112.0,132.0,72.45833333333333,149.0,0.098,0,0,20,0.5000000000000001,-0.8660254037844386,0.51,0,0,1,0.8660254037844387,109.0,127.0,68.41666666666667,143.33333333333334,1,0.2,0.102,Evening,1,4,-0.433883739117558,1,0,0,0
3.0,7.0,3.9583333333333335,3.6666666666666665,69.0,89.0,69.83333333333333,114.66666666666669,0.0989999999999999,0,0,21,0.7071067811865474,-0.7071067811865477,0.55,0,0,1,0.8660254037844387,66.0,82.0,65.875,111.0,1,0.22,0.121,Evening,2,4,-0.433883739117558,1,0,0,0
0.0,3.0,3.6666666666666665,2.0,48.0,43.0,68.125,76.33333333333333,0.1077999999999999,0,0,22,0.8660254037844384,-0.5000000000000004,0.51,0,0,1,0.8660254037844387,48.0,40.0,64.45833333333333,74.33333333333333,1,0.22,0.1122,Late Night,2,4,-0.433883739117558,1,0,0,0
1.0,1.0,3.583333333333333,1.3333333333333333,52.0,42.0,68.5,56.333333333333336,0.082,0,0,23,0.965925826289068,-0.2588190451025215,0.59,0,0,1,0.8660254037844387,51.0,41.0,64.91666666666667,55.0,1,0.2,0.118,Late Night,2,4,-0.433883739117558,1,0,0,0
4.0,1.0,3.7083333333333335,1.6666666666666667,23.0,19.0,67.70833333333333,41.0,0.072,0,0,0,1.0,0.0,0.64,0,0,1,0.8660254037844387,19.0,18.0,64.0,39.333333333333336,1,0.2,0.128,Night,2,5,-0.9749279121818236,1,0,0,0
4.0,0.0,3.8333333333333335,3.0,17.0,11.0,67.625,30.666666666666668,0.062,0,0,1,0.9659258262890684,0.2588190451025207,0.69,0,0,1,0.8660254037844387,13.0,11.0,63.79166666666666,27.666666666666668,1,0.2,0.1379999999999999,Night,2,5,-0.9749279121818236,1,0,0,0
2.0,0.0,3.9166666666666665,3.333333333333333,7.0,4.0,67.45833333333333,15.666666666666666,0.062,0,0,2,0.8660254037844387,0.4999999999999999,0.69,0,0,1,0.8660254037844387,5.0,4.0,63.54166666666666,12.333333333333334,1,0.2,0.1379999999999999,Night,2,5,-0.9749279121818236,1,0,0,0
0.0,0.0,3.9166666666666665,2.0,1.0,2.0,67.33333333333333,8.333333333333334,0.062,0,0,4,0.5000000000000001,0.8660254037844386,0.69,0,0,1,0.8660254037844387,1.0,2.0,63.41666666666666,6.333333333333333,1,0.2,0.1379999999999999,Night,2,5,-0.9749279121818236,1,0,0,0
0.0,0.0,3.9166666666666665,0.6666666666666666,1.0,1.0,67.29166666666667,3.0,0.0989999999999999,0,0,5,0.2588190451025207,0.9659258262890684,0.55,0,0,1,0.8660254037844387,1.0,1.0,63.375,2.333333333333333,1,0.22,0.121,Night,3,5,-0.9749279121818236,1,0,0,0
0.0,0.0,3.9166666666666665,0.0,5.0,4.0,67.45833333333333,2.333333333333333,0.062,0,0,6,6.123233995736766e-17,1.0,0.69,0,0,1,0.8660254037844387,5.0,4.0,63.54166666666666,2.333333333333333,1,0.2,0.1379999999999999,Morning,2,5,-0.9749279121818236,1,0,0,0
8.0,0.0,4.25,2.6666666666666665,34.0,36.0,68.70833333333333,13.333333333333334,0.062,0,0,7,-0.2588190451025206,0.9659258262890684,0.69,0,0,1,0.8660254037844387,26.0,36.0,64.45833333333333,10.666666666666666,1,0.2,0.1379999999999999,Morning,1,5,-0.9749279121818236,1,0,1,0
8.0,0.0,4.583333333333333,5.333333333333333,84.0,95.0,70.70833333333333,41.0,0.098,0,0,8,-0.4999999999999998,0.8660254037844387,0.51,0,0,1,0.8660254037844387,76.0,95.0,66.125,35.666666666666664,1,0.2,0.102,Morning,1,5,-0.9749279121818236,1,0,1,0
20.0,3.0,5.416666666666667,12.0,210.0,219.0,75.5,109.33333333333331,0.106,0,0,9,-0.7071067811865475,0.7071067811865476,0.47,0,0,1,0.8660254037844387,190.0,216.0,70.08333333333333,97.33333333333331,1,0.2,0.094,Morning,1,5,-0.9749279121818236,1,0,1,0
9.0,6.0,5.666666666666667,12.333333333333334,134.0,122.0,71.95833333333333,142.66666666666666,0.1386,0,0,10,-0.8660254037844387,0.4999999999999999,0.37,0,0,1,0.8660254037844387,125.0,116.0,66.29166666666667,130.33333333333334,1,0.22,0.0814,Morning,1,5,-0.9749279121818236,1,0,0,0
16.0,3.0,6.083333333333333,15.0,63.0,45.0,69.5,135.66666666666666,0.12,0,0,11,-0.9659258262890682,0.258819045102521,0.4,0,0,1,0.8660254037844387,47.0,42.0,63.41666666666666,120.66666666666669,1,0.2,0.08,Morning,2,5,-0.9749279121818236,1,0,0,0
19.0,2.0,6.75,14.666666666666666,67.0,59.0,70.41666666666667,88.0,0.126,0,0,12,-1.0,1.2246467991473532e-16,0.37,0,1,1,0.8660254037844387,48.0,57.0,63.66666666666666,73.33333333333333,1,0.2,0.074,Afternoon,2,5,-0.9749279121818236,1,0,0,0
9.0,6.0,7.041666666666667,14.666666666666666,59.0,84.0,70.41666666666667,63.0,0.126,0,0,13,-0.9659258262890684,-0.2588190451025208,0.37,0,1,1,0.8660254037844387,50.0,78.0,63.375,48.333333333333336,1,0.2,0.074,Afternoon,2,5,-0.9749279121818236,1,0,0,0
9.0,12.0,7.166666666666667,12.333333333333334,73.0,67.0,69.95833333333333,66.33333333333333,0.12,0,0,14,-0.8660254037844388,-0.4999999999999997,0.4,0,1,1,0.8660254037844387,64.0,55.0,62.79166666666666,54.0,1,0.2,0.08,Afternoon,2,5,-0.9749279121818236,1,0,0,0
7.0,11.0,6.958333333333333,8.333333333333334,50.0,70.0,69.25,60.66666666666666,0.126,0,0,15,-0.7071067811865479,-0.7071067811865471,0.37,0,0,1,0.8660254037844387,43.0,59.0,62.29166666666666,52.333333333333336,1,0.2,0.074,Afternoon,2,5,-0.9749279121818236,1,0,0,0
9.0,8.0,6.875,8.333333333333334,72.0,62.0,69.33333333333333,65.0,0.126,0,0,16,-0.5000000000000004,-0.8660254037844384,0.37,0,0,1,0.8660254037844387,63.0,54.0,62.458333333333336,56.66666666666666,1,0.2,0.074,Afternoon,2,5,-0.9749279121818236,1,0,0,0
5.0,12.0,6.75,7.0,87.0,86.0,70.375,69.66666666666667,0.126,1,0,17,-0.2588190451025206,-0.9659258262890684,0.37,0,0,1,0.8660254037844387,82.0,74.0,63.625,62.66666666666666,1,0.2,0.074,Evening,2,5,-0.9749279121818236,1,1,0,0
9.0,9.0,6.625,7.666666666666667,187.0,172.0,74.58333333333333,115.33333333333331,0.12,1,0,18,-1.8369701987210294e-16,-1.0,0.4,0,0,1,0.8660254037844387,178.0,163.0,67.95833333333333,107.66666666666669,1,0.2,0.08,Evening,1,5,-0.9749279121818236,1,1,0,0
7.0,5.0,6.541666666666667,7.0,123.0,163.0,72.54166666666667,132.33333333333334,0.072,1,0,19,0.2588190451025203,-0.9659258262890684,0.55,0,0,1,0.8660254037844387,116.0,158.0,66.0,125.33333333333331,1,0.16,0.088,Evening,1,5,-0.9749279121818236,1,1,0,0
3.0,3.0,6.458333333333333,6.333333333333333,95.0,112.0,69.70833333333333,135.0,0.0954,0,0,20,0.5000000000000001,-0.8660254037844386,0.47,0,0,1,0.8660254037844387,92.0,109.0,63.25,128.66666666666666,1,0.18,0.0846,Evening,1,5,-0.9749279121818236,1,0,0,0
1.0,3.0,6.375,3.6666666666666665,51.0,69.0,67.16666666666667,89.66666666666667,0.0954,0,0,21,0.7071067811865474,-0.7071067811865477,0.47,0,0,1,0.8660254037844387,50.0,66.0,60.79166666666666,86.0,1,0.18,0.0846,Evening,1,5,-0.9749279121818236,1,0,0,0
0.0,0.0,6.25,1.3333333333333333,39.0,48.0,65.91666666666667,61.66666666666666,0.1026,0,0,22,0.8660254037844384,-0.5000000000000004,0.43,0,0,1,0.8660254037844387,39.0,48.0,59.66666666666666,60.333333333333336,1,0.18,0.0774,Late Night,2,5,-0.9749279121818236,1,0,0,0
2.0,1.0,6.333333333333333,1.0,36.0,52.0,65.41666666666667,42.0,0.0882,0,0,23,0.965925826289068,-0.2588190451025215,0.51,0,0,1,0.8660254037844387,34.0,51.0,59.083333333333336,41.0,1,0.18,0.0917999999999999,Late Night,2,5,-0.9749279121818236,1,0,0,0
1.0,4.0,6.333333333333333,1.0,15.0,23.0,63.875,30.0,0.0882,0,0,0,1.0,0.0,0.51,1,0,1,0.8660254037844387,14.0,19.0,57.54166666666666,29.0,1,0.18,0.0917999999999999,Night,2,6,-0.7818314824680299,0,0,0,0
1.0,4.0,6.208333333333333,1.3333333333333333,25.0,17.0,63.958333333333336,25.33333333333333,0.0809999999999999,0,0,1,0.9659258262890684,0.2588190451025207,0.55,1,0,1,0.8660254037844387,24.0,13.0,57.75,24.0,1,0.18,0.099,Night,2,6,-0.7818314824680299,0,0,0,0
1.0,2.0,6.083333333333333,1.0,16.0,7.0,63.91666666666666,18.666666666666668,0.0809999999999999,0,0,2,0.8660254037844387,0.4999999999999999,0.55,1,0,1,0.8660254037844387,15.0,5.0,57.833333333333336,17.666666666666668,1,0.18,0.099,Night,2,6,-0.7818314824680299,0,0,0,0
3.0,0.0,6.125,1.6666666666666667,16.0,1.0,64.29166666666667,19.0,0.0809999999999999,0,0,3,0.7071067811865476,0.7071067811865475,0.55,1,0,1,0.8660254037844387,13.0,1.0,58.16666666666666,17.333333333333332,1,0.18,0.099,Night,3,6,-0.7818314824680299,0,0,0,0
0.0,0.0,6.125,1.3333333333333333,7.0,1.0,64.54166666666667,13.0,0.0809999999999999,0,0,4,0.5000000000000001,0.8660254037844386,0.55,1,0,1,0.8660254037844387,7.0,1.0,58.41666666666666,11.666666666666666,1,0.18,0.099,Night,3,6,-0.7818314824680299,0,0,0,0
0.0,0.0,6.125,1.0,1.0,5.0,64.54166666666667,8.0,0.0416,0,0,5,0.2588190451025207,0.9659258262890684,0.74,1,0,1,0.8660254037844387,1.0,5.0,58.41666666666666,7.0,1,0.16,0.1184,Night,2,6,-0.7818314824680299,0,0,0,0
0.0,8.0,6.125,0.0,5.0,34.0,64.54166666666667,4.333333333333333,0.0416,0,0,6,6.123233995736766e-17,1.0,0.74,1,0,1,0.8660254037844387,5.0,26.0,58.41666666666666,4.333333333333333,1,0.16,0.1184,Morning,2,6,-0.7818314824680299,0,0,0,0
0.0,8.0,5.791666666666667,0.0,2.0,84.0,63.208333333333336,2.6666666666666665,0.0416,0,0,7,-0.2588190451025206,0.9659258262890684,0.74,1,0,1,0.8660254037844387,2.0,76.0,57.41666666666666,2.6666666666666665,1,0.16,0.1184,Morning,2,6,-0.7818314824680299,0,0,0,0
1.0,20.0,5.5,0.3333333333333333,9.0,210.0,60.083333333333336,5.333333333333333,0.0111999999999999,0,0,8,-0.4999999999999998,0.8660254037844387,0.93,1,0,1,0.8660254037844387,8.0,190.0,54.583333333333336,5.0,1,0.16,0.1488,Morning,3,6,-0.7818314824680299,0,0,0,0
0.0,9.0,4.666666666666667,0.3333333333333333,15.0,134.0,51.958333333333336,8.666666666666666,0.0111999999999999,0,0,9,-0.7071067811865475,0.7071067811865476,0.93,1,0,1,0.8660254037844387,15.0,125.0,47.29166666666666,8.333333333333334,1,0.16,0.1488,Morning,3,6,-0.7818314824680299,0,0,0,0
0.0,16.0,4.291666666666667,0.3333333333333333,20.0,63.0,47.208333333333336,14.666666666666666,0.0359999999999999,0,0,10,-0.8660254037844387,0.4999999999999999,0.8,1,0,1,0.8660254037844387,20.0,47.0,42.91666666666666,14.333333333333334,1,0.18,0.144,Morning,2,6,-0.7818314824680299,0,0,0,0
5.0,19.0,3.8333333333333335,1.6666666666666667,61.0,67.0,47.125,32.0,0.062,0,0,11,-0.9659258262890682,0.258819045102521,0.69,1,0,1,0.8660254037844387,56.0,48.0,43.29166666666666,30.33333333333333,1,0.2,0.1379999999999999,Morning,2,6,-0.7818314824680299,0,0,0,0
2.0,9.0,3.125,2.333333333333333,62.0,59.0,46.91666666666666,47.66666666666666,0.082,0,0,12,-1.0,1.2246467991473532e-16,0.59,1,1,1,0.8660254037844387,60.0,50.0,43.79166666666666,45.333333333333336,1,0.2,0.118,Afternoon,2,6,-0.7818314824680299,0,0,0,0
8.0,9.0,3.083333333333333,5.0,98.0,73.0,48.54166666666666,73.66666666666667,0.112,0,0,13,-0.9659258262890684,-0.2588190451025208,0.44,1,1,1,0.8660254037844387,90.0,64.0,45.458333333333336,68.66666666666667,1,0.2,0.088,Afternoon,1,6,-0.7818314824680299,0,0,0,0
7.0,7.0,3.0,5.666666666666667,102.0,50.0,49.75,87.33333333333333,0.1359999999999999,0,0,14,-0.8660254037844388,-0.4999999999999997,0.32,1,1,1,0.8660254037844387,95.0,43.0,46.75,81.66666666666667,1,0.2,0.064,Afternoon,1,6,-0.7818314824680299,0,0,0,0
12.0,9.0,3.208333333333333,9.0,95.0,72.0,51.625,98.33333333333331,0.1359999999999999,0,0,15,-0.7071067811865479,-0.7071067811865471,0.32,1,0,1,0.8660254037844387,83.0,63.0,48.41666666666666,89.33333333333333,1,0.2,0.064,Afternoon,1,6,-0.7818314824680299,0,0,0,0
5.0,5.0,3.0416666666666665,8.0,74.0,87.0,51.708333333333336,90.33333333333331,0.1278,0,0,16,-0.5000000000000004,-0.8660254037844384,0.29,1,0,1,0.8660254037844387,69.0,82.0,48.66666666666666,82.33333333333333,1,0.18,0.0521999999999999,Afternoon,1,6,-0.7818314824680299,0,0,0,0
8.0,9.0,3.1666666666666665,8.333333333333334,76.0,187.0,51.25,81.66666666666667,0.1008,1,0,17,-0.2588190451025206,-0.9659258262890684,0.37,1,0,1,0.8660254037844387,68.0,178.0,48.083333333333336,73.33333333333333,1,0.16,0.0592,Evening,1,6,-0.7818314824680299,0,0,0,0
5.0,7.0,3.0,6.0,69.0,123.0,46.333333333333336,73.0,0.0854,1,0,18,-1.8369701987210294e-16,-1.0,0.39,1,0,1,0.8660254037844387,64.0,116.0,43.333333333333336,67.0,1,0.14,0.0546,Evening,1,6,-0.7818314824680299,0,0,0,0
3.0,3.0,2.833333333333333,5.333333333333333,55.0,95.0,43.5,66.66666666666667,0.0896,1,0,19,0.2588190451025203,-0.9659258262890684,0.36,1,0,1,0.8660254037844387,52.0,92.0,40.66666666666666,61.333333333333336,1,0.14,0.0504,Evening,1,6,-0.7818314824680299,0,0,0,0
4.0,1.0,2.875,4.0,30.0,51.0,40.79166666666666,51.333333333333336,0.0768,0,0,20,0.5000000000000001,-0.8660254037844386,0.36,1,0,1,0.8660254037844387,26.0,50.0,37.91666666666666,47.333333333333336,1,0.12,0.0431999999999999,Evening,1,6,-0.7818314824680299,0,0,0,0
0.0,0.0,2.833333333333333,2.333333333333333,28.0,39.0,39.833333333333336,37.66666666666666,0.0732,0,0,21,0.7071067811865474,-0.7071067811865477,0.39,1,0,1,0.8660254037844387,28.0,39.0,37.0,35.333333333333336,1,0.12,0.0468,Evening,1,6,-0.7818314824680299,0,0,0,0
